date,spx,vix
2022-10-06,3744.5200,30.5200
2022-10-07,3639.6599,31.3600
2022-10-10,3612.3899,32.4500
2022-10-11,3588.8401,33.6300
2022-10-12,3577.0300,33.5700
2022-10-13,3669.9099,31.9400
2022-10-14,3583.0701,32.0200
2022-10-17,3677.9500,31.3700
2022-10-18,3719.9800,30.5000
2022-10-19,3695.1599,30.7600
2022-10-20,3665.7800,29.9800
2022-10-21,3752.7500,29.6900
2022-10-24,3797.3401,29.8500
2022-10-25,3859.1101,28.4600
2022-10-26,3830.6001,27.2800
2022-10-27,3807.3000,27.3900
2022-10-28,3901.0601,25.7500
2022-10-31,3871.9800,25.8800
2022-11-01,3856.1001,25.8100
2022-11-02,3759.6899,25.8600
2022-11-03,3719.8899,25.3000
2022-11-04,3770.5500,24.5500
2022-11-07,3806.8000,24.3500
2022-11-08,3828.1101,25.5400
2022-11-09,3748.5701,26.0900
2022-11-10,3956.3701,23.5300
2022-11-11,3992.9299,22.5200
2022-11-14,3957.2500,23.7300
2022-11-15,3991.7300,24.5400
2022-11-16,3958.7900,24.1100
2022-11-17,3946.5601,23.9300
2022-11-18,3965.3401,23.1200
2022-11-21,3949.9399,22.3600
2022-11-22,4003.5801,21.2900
2022-11-23,4027.2600,20.3500
2022-11-25,4026.1201,20.5000
2022-11-28,3963.9399,22.2100
2022-11-29,3957.6299,21.8900
2022-11-30,4080.1101,20.5800
2022-12-01,4076.5701,19.8400
2022-12-02,4071.7000,19.0600
2022-12-05,3998.8401,20.7500
2022-12-06,3941.2600,22.1700
2022-12-07,3933.9199,22.6800
2022-12-08,3963.5100,22.2900
2022-12-09,3934.3799,22.8300
2022-12-12,3990.5601,25.0000
2022-12-13,4019.6499,22.5500
2022-12-14,3995.3201,21.1400
2022-12-15,3895.7500,22.8300
2022-12-16,3852.3601,22.6200
2022-12-19,3817.6599,22.4200
2022-12-20,3821.6201,21.4800
2022-12-21,3878.4399,20.0700
2022-12-22,3822.3899,21.9700
2022-12-23,3844.8201,20.8700
2022-12-27,3829.2500,21.6500
2022-12-28,3783.2200,22.1400
2022-12-29,3849.2800,21.4400
2022-12-30,3839.5000,21.6700
2023-01-03,3824.1399,22.9000
2023-01-04,3852.9700,22.0100
2023-01-05,3808.1001,22.4600
2023-01-06,3895.0801,21.1300
2023-01-09,3892.0901,21.9700
2023-01-10,3919.2500,20.5800
2023-01-11,3969.6101,21.0900
2023-01-12,3983.1699,18.8300
2023-01-13,3999.0901,18.3500
2023-01-17,3990.9700,19.3600
2023-01-18,3928.8601,20.3400
2023-01-19,3898.8501,20.5200
2023-01-20,3972.6101,19.8500
2023-01-23,4019.8101,19.8100
2023-01-24,4016.9500,19.2000
2023-01-25,4016.2200,19.0800
2023-01-26,4060.4299,18.7300
2023-01-27,4070.5601,18.5100
2023-01-30,4017.7700,19.9400
2023-01-31,4076.6001,19.4000
2023-02-01,4119.2100,17.8700
2023-02-02,4179.7598,18.7300
2023-02-03,4136.4800,18.3300
2023-02-06,4111.0801,19.4300
2023-02-07,4164.0000,18.6600
2023-02-08,4117.8599,19.6300
2023-02-09,4081.5000,20.7100
2023-02-10,4090.4600,20.5300
2023-02-13,4137.2900,20.3400
2023-02-14,4136.1299,18.9100
2023-02-15,4147.6001,18.2300
2023-02-16,4090.4099,20.1700
2023-02-17,4079.0901,20.0200
2023-02-21,3997.3401,22.8700
2023-02-22,3991.0500,22.2900
2023-02-23,4012.3201,21.1400
2023-02-24,3970.0400,21.6700
2023-02-27,3982.2400,20.9500
2023-02-28,3970.1499,20.7000
2023-03-01,3951.3899,20.5800
2023-03-02,3981.3501,19.5900
2023-03-03,4045.6399,18.4900
2023-03-06,4048.4199,18.6100
2023-03-07,3986.3701,19.5900
2023-03-08,3992.0100,19.1100
2023-03-09,3918.3201,22.6100
2023-03-10,3861.5901,24.8000
2023-03-13,3855.7600,26.5200
2023-03-14,3919.2900,23.7300
2023-03-15,3891.9299,26.1400
2023-03-16,3960.2800,22.9900
2023-03-17,3916.6399,25.5100
2023-03-20,3951.5701,24.1500
2023-03-21,4002.8701,21.3800
2023-03-22,3936.9700,22.2600
2023-03-23,3948.7200,22.6100
2023-03-24,3970.9900,21.7400
2023-03-27,3977.5300,20.6000
2023-03-28,3971.2700,19.9700
2023-03-29,4027.8101,19.1200
2023-03-30,4050.8301,19.0200
2023-03-31,4109.3101,18.7000
2023-04-03,4124.5098,18.5500
2023-04-04,4100.6001,19.0000
2023-04-05,4090.3799,19.0800
2023-04-06,4105.0200,18.4000
2023-04-10,4109.1099,18.9700
2023-04-11,4108.9399,19.1000
2023-04-12,4091.9500,19.0900
2023-04-13,4146.2202,17.8000
2023-04-14,4137.6401,17.0700
2023-04-17,4151.3198,16.9500
2023-04-18,4154.8701,16.8300
2023-04-19,4154.5200,16.4600
2023-04-20,4129.7900,17.1700
2023-04-21,4133.5200,16.7700
2023-04-24,4137.0400,16.8900
2023-04-25,4071.6299,18.7600
2023-04-26,4055.9900,18.8400
2023-04-27,4135.3501,17.0300
2023-04-28,4169.4800,15.7800
2023-05-01,4167.8701,16.0800
2023-05-02,4119.5801,17.7800
2023-05-03,4090.7500,18.3400
2023-05-04,4061.2200,20.0900
2023-05-05,4136.2500,17.1900
2023-05-08,4138.1201,16.9800
2023-05-09,4119.1699,17.7100
2023-05-10,4137.6401,16.9400
2023-05-11,4130.6201,16.9300
2023-05-12,4124.0801,17.0300
2023-05-15,4136.2798,17.1200
2023-05-16,4109.8999,17.9900
2023-05-17,4158.7700,16.8700
2023-05-18,4198.0498,16.0500
2023-05-19,4191.9800,16.8100
2023-05-22,4192.6299,17.2100
2023-05-23,4145.5801,18.5300
2023-05-24,4115.2402,20.0300
2023-05-25,4151.2798,19.1400
2023-05-26,4205.4502,17.9500
2023-05-30,4205.5200,17.4600
2023-05-31,4179.8301,17.9400
2023-06-01,4221.0200,15.6500
2023-06-02,4282.3701,14.6000
2023-06-05,4273.7900,14.7300
2023-06-06,4283.8501,13.9600
2023-06-07,4267.5200,13.9400
2023-06-08,4293.9302,13.6500
2023-06-09,4298.8599,13.8300
2023-06-12,4338.9302,15.0100
2023-06-13,4369.0098,14.6100
2023-06-14,4372.5898,13.8800
2023-06-15,4425.8398,14.5000
2023-06-16,4409.5898,13.5400
2023-06-20,4388.7100,13.8800
2023-06-21,4365.6899,13.2000
2023-06-22,4381.8901,12.9100
2023-06-23,4348.3301,13.4400
2023-06-26,4328.8198,14.2500
2023-06-27,4378.4102,13.7400
2023-06-28,4376.8599,13.4300
2023-06-29,4396.4399,13.5400
2023-06-30,4450.3799,13.5900
2023-07-03,4455.5898,13.5700
2023-07-05,4446.8198,14.1800
2023-07-06,4411.5898,15.4400
2023-07-07,4398.9502,14.8300
2023-07-10,4409.5298,15.0700
2023-07-11,4439.2598,14.8400
2023-07-12,4472.1602,13.5400
2023-07-13,4510.0400,13.6100
2023-07-14,4505.4199,13.3400
2023-07-17,4522.7900,13.4800
2023-07-18,4554.9800,13.3000
2023-07-19,4565.7202,13.7600
2023-07-20,4534.8701,13.9900
2023-07-21,4536.3398,13.6000
2023-07-24,4554.6401,13.9100
2023-07-25,4567.4600,13.8600
2023-07-26,4566.7500,13.1900
2023-07-27,4537.4102,14.4100
2023-07-28,4582.2300,13.3300
2023-07-31,4588.9600,13.6300
2023-08-01,4576.7300,13.9300
2023-08-02,4513.3901,16.0900
2023-08-03,4501.8901,15.9200
2023-08-04,4478.0298,17.1000
2023-08-07,4518.4399,15.7700
2023-08-08,4499.3799,15.9900
2023-08-09,4467.7100,15.9600
2023-08-10,4468.8301,15.8500
2023-08-11,4464.0498,14.8400
2023-08-14,4489.7202,14.8200
2023-08-15,4437.8599,16.4600
2023-08-16,4404.3301,16.7800
2023-08-17,4370.3599,17.8900
2023-08-18,4369.7100,17.3000
2023-08-21,4399.7700,17.1300
2023-08-22,4387.5498,16.9700
2023-08-23,4436.0098,15.9800
2023-08-24,4376.3101,17.2000
2023-08-25,4405.7100,15.6800
2023-08-28,4433.3101,15.0800
2023-08-29,4497.6299,14.4500
2023-08-30,4514.8701,13.8800
2023-08-31,4507.6602,13.5700
2023-09-01,4515.7700,13.0900
2023-09-05,4496.8301,14.0100
2023-09-06,4465.4800,14.4500
2023-09-07,4451.1401,14.4000
2023-09-08,4457.4902,13.8400
2023-09-11,4487.4600,13.8000
2023-09-12,4461.8999,14.2300
2023-09-13,4467.4399,13.4800
2023-09-14,4505.1001,12.8200
2023-09-15,4450.3198,13.7900
2023-09-18,4453.5298,14.0000
2023-09-19,4443.9502,14.1100
2023-09-20,4402.2002,15.1400
2023-09-21,4330.0000,17.5400
2023-09-22,4320.0601,17.2000
2023-09-25,4337.4399,16.9000
2023-09-26,4273.5298,18.9400
2023-09-27,4274.5098,18.2200
2023-09-28,4299.7002,17.3400
2023-09-29,4288.0498,17.5200
2023-10-02,4288.3901,17.6100
2023-10-03,4229.4502,19.7800
2023-10-04,4263.7500,18.5800
2023-10-05,4258.1899,18.4900
2023-10-06,4308.5000,17.4500
2023-10-09,4335.6602,17.7000
2023-10-10,4358.2402,17.0300
2023-10-11,4376.9502,16.0900
2023-10-12,4349.6099,16.6900
2023-10-13,4327.7798,19.3200
2023-10-16,4373.6299,17.2100
2023-10-17,4373.2002,17.8800
2023-10-18,4314.6001,19.2200
2023-10-19,4278.0000,21.4000
2023-10-20,4224.1602,21.7100
2023-10-23,4217.0400,20.3700
2023-10-24,4247.6802,18.9700
2023-10-25,4186.7700,20.1900
2023-10-26,4137.2300,20.6800
2023-10-27,4117.3701,21.2700
2023-10-30,4166.8198,19.7500
2023-10-31,4193.7998,18.1400
2023-11-01,4237.8599,16.8700
2023-11-02,4317.7798,15.6600
2023-11-03,4358.3398,14.9100
2023-11-06,4365.9800,14.8900
2023-11-07,4378.3799,14.8100
2023-11-08,4382.7798,14.4500
2023-11-09,4347.3501,15.2900
2023-11-10,4415.2402,14.1700
2023-11-13,4411.5498,14.7600
2023-11-14,4495.7002,14.1600
2023-11-15,4502.8799,14.1800
2023-11-16,4508.2402,14.3200
2023-11-17,4514.0200,13.8000
2023-11-20,4547.3799,13.4100
2023-11-21,4538.1899,13.3500
2023-11-22,4556.6201,12.8500
2023-11-24,4559.3398,12.4600
2023-11-27,4550.4302,12.6900
2023-11-28,4554.8901,12.6900
2023-11-29,4550.5801,12.9800
2023-11-30,4567.7998,12.9200
2023-12-01,4594.6299,12.6300
2023-12-04,4569.7798,13.0800
2023-12-05,4567.1802,12.8500
2023-12-06,4549.3398,12.9700
2023-12-07,4585.5898,13.0600
2023-12-08,4604.3701,12.3500
2023-12-11,4622.4399,12.6300
2023-12-12,4643.7002,12.0700
2023-12-13,4707.0898,12.1900
2023-12-14,4719.5498,12.4800
2023-12-15,4719.1899,12.2800
2023-12-18,4740.5601,12.5600
2023-12-19,4768.3701,12.5300
2023-12-20,4698.3501,13.6700
2023-12-21,4746.7500,13.6500
2023-12-22,4754.6299,13.0300
2023-12-26,4774.7500,12.9900
2023-12-27,4781.5801,12.4300
2023-12-28,4783.3501,12.4700
2023-12-29,4769.8301,12.4500
2024-01-02,4742.8301,13.2000
2024-01-03,4704.8101,14.0400
2024-01-04,4688.6802,14.1300
2024-01-05,4697.2402,13.3500
2024-01-08,4763.5400,13.0800
2024-01-09,4756.5000,12.7600
2024-01-10,4783.4502,12.6900
2024-01-11,4780.2402,12.4400
2024-01-12,4783.8301,12.7000
2024-01-16,4765.9800,13.8400
2024-01-17,4739.2100,14.7900
2024-01-18,4780.9399,14.1300
2024-01-19,4839.8101,13.3000
2024-01-22,4850.4302,13.1900
2024-01-23,4864.6001,12.5500
2024-01-24,4868.5498,13.1400
2024-01-25,4894.1602,13.4500
2024-01-26,4890.9702,13.2600
2024-01-29,4927.9302,13.6000
2024-01-30,4924.9702,13.3100
2024-01-31,4845.6499,14.3500
2024-02-01,4906.1899,13.8800
2024-02-02,4958.6099,13.8500
2024-02-05,4942.8101,13.6700
2024-02-06,4954.2300,13.0600
2024-02-07,4995.0601,12.8300
2024-02-08,4997.9102,12.7900
2024-02-09,5026.6099,12.9300
2024-02-12,5021.8398,13.9300
2024-02-13,4953.1699,15.8500
2024-02-14,5000.6201,14.3800
2024-02-15,5029.7300,14.0100
2024-02-16,5005.5698,14.2400
2024-02-20,4975.5098,15.4200
2024-02-21,4981.7998,15.3400
2024-02-22,5087.0298,14.5400
2024-02-23,5088.7998,13.7500
2024-02-26,5069.5298,13.7400
2024-02-27,5078.1802,13.4300
2024-02-28,5069.7598,13.8400
2024-02-29,5096.2700,13.4000
2024-03-01,5137.0801,13.1100
2024-03-04,5130.9502,13.4900
2024-03-05,5078.6499,14.4600
2024-03-06,5104.7598,14.5000
2024-03-07,5157.3599,14.4400
2024-03-08,5123.6899,14.7400
2024-03-11,5117.9399,15.2200
2024-03-12,5175.2700,13.8400
2024-03-13,5165.3101,13.7500
2024-03-14,5150.4800,14.4000
2024-03-15,5117.0898,14.4100
2024-03-18,5149.4199,14.3300
2024-03-19,5178.5098,13.8200
2024-03-20,5224.6201,13.0400
2024-03-21,5241.5298,12.9200
2024-03-22,5234.1802,13.0600
2024-03-25,5218.1899,13.1900
2024-03-26,5203.5801,13.2400
2024-03-27,5248.4902,12.7800
2024-03-28,5254.3501,13.0100
2024-04-01,5243.7700,13.6500
2024-04-02,5205.8101,14.6100
2024-04-03,5211.4902,14.3300
2024-04-04,5147.2100,16.3500
2024-04-05,5204.3398,16.0300
2024-04-08,5202.3901,15.1900
2024-04-09,5209.9102,14.9800
2024-04-10,5160.6401,15.8000
2024-04-11,5199.0601,14.9100
2024-04-12,5123.4102,17.3100
2024-04-15,5061.8198,19.2300
2024-04-16,5051.4102,18.4000
2024-04-17,5022.2100,18.2100
2024-04-18,5011.1201,18.0000
2024-04-19,4967.2300,18.7100
2024-04-22,5010.6001,16.9400
2024-04-23,5070.5498,15.6900
2024-04-24,5071.6299,15.9700
2024-04-25,5048.4199,15.3700
2024-04-26,5099.9600,15.0300
2024-04-29,5116.1699,14.6700
2024-04-30,5035.6899,15.6500
2024-05-01,5018.3901,15.3900
2024-05-02,5064.2002,14.6800
2024-05-03,5127.7900,13.4900
2024-05-06,5180.7402,13.4900
2024-05-07,5187.7002,13.2300
2024-05-08,5187.6699,13.0000
2024-05-09,5214.0801,12.6900
2024-05-10,5222.6802,12.5500
2024-05-13,5221.4199,13.6000
2024-05-14,5246.6802,13.4200
2024-05-15,5308.1499,12.4500
2024-05-16,5297.1001,12.4200
2024-05-17,5303.2700,11.9900
2024-05-20,5308.1299,12.1500
2024-05-21,5321.4102,11.8600
2024-05-22,5307.0098,12.2900
2024-05-23,5267.8398,12.7700
2024-05-24,5304.7202,11.9300
2024-05-28,5306.0400,12.9200
2024-05-29,5266.9502,14.2800
2024-05-30,5235.4800,14.4700
2024-05-31,5277.5098,12.9200
2024-06-03,5283.3999,13.1100
2024-06-04,5291.3398,13.1600
2024-06-05,5354.0298,12.6300
2024-06-06,5352.9600,12.5800
2024-06-07,5346.9902,12.2200
2024-06-10,5360.7900,12.7400
2024-06-11,5375.3198,12.8500
2024-06-12,5421.0298,12.0400
2024-06-13,5433.7402,11.9400
2024-06-14,5431.6001,12.6600
2024-06-17,5473.2300,12.7500
2024-06-18,5487.0298,12.3000
2024-06-20,5473.1699,13.2800
2024-06-21,5464.6201,13.2000
2024-06-24,5447.8701,13.3300
2024-06-25,5469.2998,12.8400
2024-06-26,5477.8999,12.5500
2024-06-27,5482.8701,12.2400
2024-06-28,5460.4800,12.4400
2024-07-01,5475.0898,12.2200
2024-07-02,5509.0098,12.0300
2024-07-03,5537.0200,12.0900
2024-07-05,5567.1899,12.4800
2024-07-08,5572.8501,12.3700
2024-07-09,5576.9800,12.5100
2024-07-10,5633.9102,12.8500
2024-07-11,5584.5400,12.9200
2024-07-12,5615.3501,12.4600
2024-07-15,5631.2202,13.1200
2024-07-16,5667.2002,13.1900
2024-07-17,5588.2700,14.4800
2024-07-18,5544.5898,15.9300
2024-07-19,5505.0000,16.5200
2024-07-22,5564.4102,14.9100
2024-07-23,5555.7402,14.7200
2024-07-24,5427.1299,18.0400
2024-07-25,5399.2202,18.4600
2024-07-26,5459.1001,16.3900
2024-07-29,5463.5400,16.6000
2024-07-30,5436.4399,17.6900
2024-07-31,5522.2998,16.3600
2024-08-01,5446.6802,18.5900
2024-08-02,5346.5601,23.3900
2024-08-05,5186.3301,38.5700
2024-08-06,5240.0298,27.7100
2024-08-07,5199.5000,27.8500
2024-08-08,5319.3101,23.7900
2024-08-09,5344.1602,20.3700
2024-08-12,5344.3901,20.7100
2024-08-13,5434.4302,18.1200
2024-08-14,5455.2100,16.1900
2024-08-15,5543.2202,15.2300
2024-08-16,5554.2500,14.8000
2024-08-19,5608.2500,14.6500
2024-08-20,5597.1201,15.8800
2024-08-21,5620.8501,16.2700
2024-08-22,5570.6401,17.5500
2024-08-23,5634.6099,15.8600
2024-08-26,5616.8398,16.1500
2024-08-27,5625.7998,15.4300
2024-08-28,5592.1802,17.1100
2024-08-29,5591.9600,15.6500
2024-08-30,5648.3999,15.0000
2024-09-03,5528.9302,20.7200
2024-09-04,5520.0698,21.3200
2024-09-05,5503.4102,19.9000
2024-09-06,5408.4199,22.3800
2024-09-09,5471.0498,19.4500
2024-09-10,5495.5200,19.0800
2024-09-11,5554.1299,17.6900
2024-09-12,5595.7598,17.0700
2024-09-13,5626.0200,16.5600
2024-09-16,5633.0898,17.1400
2024-09-17,5634.5801,17.6100
2024-09-18,5618.2598,18.2300
2024-09-19,5713.6401,16.3300
2024-09-20,5702.5498,16.1500
2024-09-23,5718.5698,15.8900
2024-09-24,5732.9302,15.3900
2024-09-25,5722.2598,15.4100
2024-09-26,5745.3701,15.3700
2024-09-27,5738.1699,16.9600
2024-09-30,5762.4800,16.7300
2024-10-01,5708.7500,19.2600
2024-10-02,5709.5400,18.9000
2024-10-03,5699.9399,20.4900
2024-10-04,5751.0698,19.2100
2024-10-07,5695.9399,22.6400
2024-10-08,5751.1299,21.4200
2024-10-09,5792.0400,20.8600
2024-10-10,5780.0498,20.9300
2024-10-11,5815.0298,20.4600
2024-10-14,5859.8501,19.7000
2024-10-15,5815.2598,20.6400
2024-10-16,5842.4702,19.5800
2024-10-17,5841.4702,19.1100
2024-10-18,5864.6699,18.0300
2024-10-21,5853.9800,18.3700
2024-10-22,5851.2002,18.2000
2024-10-23,5797.4199,19.2400
2024-10-24,5809.8599,19.0800
2024-10-25,5808.1201,20.3300
2024-10-28,5823.5200,19.8000
2024-10-29,5832.9199,19.3400
2024-10-30,5813.6699,20.3500
2024-10-31,5705.4502,23.1600
2024-11-01,5728.7998,21.8800
2024-11-04,5712.6899,21.9800
2024-11-05,5782.7598,20.4900
2024-11-06,5929.0400,16.2700
2024-11-07,5973.1001,15.2000
2024-11-08,5995.5400,14.9400
2024-11-11,6001.3501,14.9700
2024-11-12,5983.9902,14.7100
2024-11-13,5985.3799,14.0200
2024-11-14,5949.1699,14.3100
2024-11-15,5870.6201,16.1400
2024-11-18,5893.6201,15.5800
2024-11-19,5916.9800,16.3500
2024-11-20,5917.1099,17.1600
2024-11-21,5948.7100,16.8700
2024-11-22,5969.3398,15.2400
2024-11-25,5987.3701,14.6000
2024-11-26,6021.6299,14.1000
2024-11-27,5998.7402,14.1000
2024-11-29,6032.3799,13.5100
2024-12-02,6047.1499,13.3400
2024-12-03,6049.8799,13.3000
2024-12-04,6086.4902,13.4500
2024-12-05,6075.1099,13.5400
2024-12-06,6090.2700,12.7700
2024-12-09,6052.8501,14.1900
2024-12-10,6034.9102,14.1800
2024-12-11,6084.1899,13.5800
2024-12-12,6051.2500,13.9200
2024-12-13,6051.0898,13.8100
2024-12-16,6074.0801,14.6900
2024-12-17,6050.6099,15.8700
2024-12-18,5872.1602,27.6200
2024-12-19,5867.0801,24.0900
2024-12-20,5930.8501,18.3600
2024-12-23,5974.0698,16.7800
2024-12-24,6040.0400,14.2700
2024-12-26,6037.5898,14.7300
2024-12-27,5970.8398,15.9500
2024-12-30,5906.9399,17.4000
2024-12-31,5881.6299,17.3500
2025-01-02,5868.5498,17.9300
2025-01-03,5942.4702,16.1300
2025-01-06,5975.3799,16.0400
2025-01-07,5909.0298,17.8200
2025-01-08,5918.2500,17.7000
2025-01-10,5827.0400,19.5400
2025-01-13,5836.2202,19.1900
2025-01-14,5842.9102,18.7100
2025-01-15,5949.9102,16.1200
2025-01-16,5937.3398,16.6000
2025-01-17,5996.6602,15.9700
2025-01-21,6049.2402,15.0600
2025-01-22,6086.3701,15.1000
2025-01-23,6118.7100,15.0200
2025-01-24,6101.2402,14.8500
2025-01-27,6012.2798,17.9000
2025-01-28,6067.7002,16.4100
2025-01-29,6039.3101,16.5600
2025-01-30,6071.1699,15.8400
2025-01-31,6040.5298,16.4300
2025-02-03,5994.5698,18.6200
2025-02-04,6037.8799,17.2100
2025-02-05,6061.4800,15.7700
2025-02-06,6083.5698,15.5000
2025-02-07,6025.9902,16.5400
2025-02-10,6066.4399,15.8100
2025-02-11,6068.5000,16.0200
2025-02-12,6051.9702,15.8900
2025-02-13,6115.0698,15.1000
2025-02-14,6114.6299,14.7700
2025-02-18,6129.5801,15.3500
2025-02-19,6144.1499,15.2700
2025-02-20,6117.5200,15.6600
2025-02-21,6013.1299,18.2100
2025-02-24,5983.2500,18.9800
2025-02-25,5955.2500,19.4300
2025-02-26,5956.0601,19.1000
2025-02-27,5861.5698,21.1300
2025-02-28,5954.5000,19.6300
2025-03-03,5849.7202,22.7800
2025-03-04,5778.1499,23.5100
2025-03-05,5842.6299,21.9300
2025-03-06,5738.5200,24.8700
2025-03-07,5770.2002,23.3700
2025-03-10,5614.5601,27.8600
2025-03-11,5572.0698,26.9200
2025-03-12,5599.2998,24.2300
2025-03-13,5521.5200,24.6600
2025-03-14,5638.9399,21.7700
2025-03-17,5675.1201,20.5100
2025-03-18,5614.6602,21.7000
2025-03-19,5675.2900,19.9000
2025-03-20,5662.8901,19.8000
2025-03-21,5667.5601,19.2800
2025-03-24,5767.5698,17.4800
2025-03-25,5776.6499,17.1500
2025-03-26,5712.2002,18.3300
2025-03-27,5693.3101,18.6900
2025-03-28,5580.9399,21.6500
2025-03-31,5611.8501,22.2800
2025-04-01,5633.0698,21.7700
2025-04-02,5670.9702,21.5100
2025-04-03,5396.5200,30.0200
2025-04-04,5074.0801,45.3100
2025-04-07,5062.2500,46.9800
2025-04-08,4982.7700,52.3300
2025-04-09,5456.8999,33.6200
2025-04-10,5268.0498,40.7200
2025-04-11,5363.3599,37.5600
2025-04-14,5405.9702,30.8900
2025-04-15,5396.6299,30.1200
2025-04-16,5275.7002,32.6400
2025-04-17,5282.7002,29.6500
2025-04-21,5158.2002,33.8200
2025-04-22,5287.7598,30.5700
2025-04-23,5375.8599,28.4500
2025-04-24,5484.7700,26.4700
2025-04-25,5525.2100,24.8400
2025-04-28,5528.7500,25.1500
2025-04-29,5560.8301,24.1700
2025-04-30,5569.0601,24.7000
2025-05-01,5604.1401,24.6000
2025-05-02,5686.6699,22.6800
2025-05-05,5650.3799,23.6400
2025-05-06,5606.9102,24.7600
2025-05-07,5631.2798,23.5500
2025-05-08,5663.9399,22.4800
2025-05-09,5659.9102,21.9000
2025-05-12,5844.1899,18.3900
2025-05-13,5886.5498,18.2200
2025-05-14,5892.5801,18.6200
2025-05-15,5916.9302,17.8300
2025-05-16,5958.3799,17.2400
2025-05-19,5963.6001,18.1400
2025-05-20,5940.4600,18.0900
2025-05-21,5844.6099,20.8700
2025-05-22,5842.0098,20.2800
2025-05-23,5802.8198,22.2900
2025-05-27,5921.5400,18.9600
2025-05-28,5888.5498,19.3100
2025-05-29,5912.1699,19.1800
2025-05-30,5911.6899,18.5700
2025-06-02,5935.9399,18.3600
2025-06-03,5970.3701,17.6900
2025-06-04,5970.8101,17.6100
2025-06-05,5939.2998,18.4800
2025-06-06,6000.3599,16.7700
2025-06-09,6005.8799,17.1600
2025-06-10,6038.8101,16.9500
2025-06-11,6022.2402,17.2600
2025-06-12,6045.2598,18.0200
2025-06-13,5976.9702,20.8200
2025-06-16,6033.1099,19.1100
2025-06-17,5982.7202,21.6000
2025-06-18,5980.8701,20.1400
2025-06-20,5967.8398,20.6200
2025-06-23,6025.1699,19.8300
2025-06-24,6092.1802,17.4800
2025-06-25,6092.1602,16.7600
2025-06-26,6141.0200,16.5900
2025-06-27,6173.0698,16.3200
2025-06-30,6204.9502,16.7300
2025-07-01,6198.0098,16.8300
2025-07-02,6227.4199,16.6400
2025-07-03,6279.3501,16.3800
2025-07-07,6229.9800,17.7900
2025-07-08,6225.5200,16.8100
2025-07-09,6263.2598,15.9400
2025-07-10,6280.4600,15.7800
2025-07-11,6259.7500,16.4000
2025-07-14,6268.5601,17.2000
2025-07-15,6243.7598,17.3800
2025-07-16,6263.7002,17.1600
2025-07-17,6297.3599,16.5200
2025-07-18,6296.7900,16.4100
2025-07-21,6305.6001,16.6500
2025-07-22,6309.6201,16.5000
2025-07-23,6358.9102,15.3700
2025-07-24,6363.3501,15.3900
2025-07-25,6388.6401,14.9300
2025-07-28,6389.7700,15.0300
2025-07-29,6370.8599,15.9800
2025-07-30,6362.8999,15.4800
2025-07-31,6339.3901,16.7200
2025-08-01,6238.0098,20.3800
2025-08-04,6329.9399,17.5200
2025-08-05,6299.1899,17.8500
2025-08-06,6345.0601,16.7700
2025-08-07,6340.0000,16.5700
2025-08-08,6389.4502,15.1500
2025-08-11,6373.4502,16.2500
2025-08-12,6445.7598,14.7300
2025-08-13,6466.5801,14.4900
2025-08-14,6468.5400,14.8300
2025-08-15,6449.7998,15.0900
2025-08-18,6449.1499,14.9900
2025-08-19,6411.3701,15.5700
2025-08-20,6395.7798,15.6900
2025-08-21,6370.1699,16.6000
2025-08-22,6466.9102,14.2200
2025-08-25,6439.3198,14.7900
2025-08-26,6465.9399,14.6200
2025-08-27,6481.3999,14.8500
2025-08-28,6501.8599,14.4300
2025-08-29,6460.2598,15.3600
2025-09-02,6415.5400,17.1700
2025-09-03,6448.2598,16.3500
2025-09-04,6502.0801,15.3000
2025-09-05,6481.5000,15.1800
2025-09-08,6495.1499,15.1100
2025-09-09,6512.6099,15.0400
2025-09-10,6532.0400,15.3500
2025-09-11,6587.4702,14.7100
2025-09-12,6584.2900,14.7600
2025-09-15,6615.2798,15.6900
2025-09-16,6606.7598,16.3600
2025-09-17,6600.3501,15.7200
2025-09-18,6631.9600,15.7000
2025-09-19,6664.3599,15.4500
2025-09-22,6693.7500,16.1000
2025-09-23,6656.9199,16.6400
2025-09-24,6637.9702,16.1800
2025-09-25,6604.7202,16.7400
2025-09-26,6643.7002,15.2900
2025-09-29,6661.2100,16.1200
2025-09-30,6688.4600,16.2800
2025-10-01,6711.2002,16.2900
2025-10-02,6715.3501,16.6300
2025-10-03,6715.7900,16.6500
2025-10-06,6740.2798,16.3700
2025-10-07,6714.5898,17.2400
2025-10-08,6753.7202,16.3000
2025-10-09,6735.1099,16.4300
2025-10-10,6552.5098,21.6600
2025-10-13,6654.7202,19.0300
2025-10-14,6644.3101,20.8100
2025-10-15,6671.0601,20.6400
2025-10-16,6629.0698,25.3100
2025-10-17,6664.0098,20.7800
2025-10-20,6735.1299,18.2300
2025-10-21,6735.3501,17.8700
2025-10-22,6699.3999,18.6000
2025-10-23,6738.4399,17.3000
2025-10-24,6791.6899,16.3700
2025-10-27,6875.1602,15.7900
2025-10-28,6890.8901,16.4200
2025-10-29,6890.5898,16.9200
2025-10-30,6822.3398,16.9100
2025-10-31,6840.2002,17.4400
2025-11-03,6851.9702,17.1700
2025-11-04,6771.5498,19.0000
2025-11-05,6796.2900,18.0100
2025-11-06,6720.3198,19.5000
